




















12/08/17 16:56:33;1502571393383;SITL_32;23.0
12/08/17 16:56:33;1502571393385;SITL_14;19.0
12/08/17 16:56:33;1502571393387;SITL_0;15.0
12/08/17 16:56:33;1502571393389;SITL_43;15.0
12/08/17 16:56:38;1502571398382;SITL_39;22.0
12/08/17 16:56:38;1502571398385;SITL_2;17.0
12/08/17 16:56:38;1502571398385;SITL_15;17.0
12/08/17 16:56:38;1502571398387;SITL_41;15.0
12/08/17 16:56:43;1502571403385;SITL_42;15.0
12/08/17 16:56:43;1502571403385;SITL_40;15.0
12/08/17 16:56:48;1502571408383;SITL_33;24.0
12/08/17 16:56:48;1502571408383;SITL_38;24.0
12/08/17 16:56:53;1502571413383;SITL_14;21.0
12/08/17 16:56:53;1502571413384;SITL_0;17.0
12/08/17 16:56:53;1502571413385;SITL_43;17.0
12/08/17 16:56:58;1502571418381;SITL_34;25.0
12/08/17 16:56:58;1502571418382;SITL_35;25.0
12/08/17 16:56:58;1502571418382;SITL_32;25.0
12/08/17 16:56:58;1502571418385;SITL_2;19.0
12/08/17 16:56:58;1502571418385;SITL_15;19.0
12/08/17 16:56:58;1502571418387;SITL_41;17.0
12/08/17 16:57:03;1502571423381;SITL_39;24.0
12/08/17 16:57:03;1502571423386;SITL_42;17.0
12/08/17 16:57:03;1502571423387;SITL_40;17.0
12/08/17 16:57:13;1502571433381;SITL_33;25.0
12/08/17 16:57:13;1502571433382;SITL_38;25.0
12/08/17 16:57:13;1502571433385;SITL_0;19.0
12/08/17 16:57:13;1502571433386;SITL_43;19.0
12/08/17 16:57:18;1502571438384;SITL_14;23.0
12/08/17 16:57:18;1502571438384;SITL_2;21.0
12/08/17 16:57:18;1502571438384;SITL_15;21.0
12/08/17 16:57:18;1502571438386;SITL_41;19.0
12/08/17 16:57:23;1502571443386;SITL_42;19.0
12/08/17 16:57:23;1502571443386;SITL_40;19.0
12/08/17 16:57:28;1502571448381;SITL_39;25.0
12/08/17 16:57:33;1502571453384;SITL_0;21.0
12/08/17 16:57:33;1502571453385;SITL_43;21.0
12/08/17 16:57:38;1502571458386;SITL_41;21.0
12/08/17 16:57:43;1502571463384;SITL_14;25.0
12/08/17 16:57:43;1502571463384;SITL_2;23.0
12/08/17 16:57:43;1502571463384;SITL_15;23.0
12/08/17 16:57:43;1502571463386;SITL_42;21.0
12/08/17 16:57:43;1502571463386;SITL_40;21.0
12/08/17 16:57:48;1502571468382;SITL_24;6.0
12/08/17 16:57:58;1502571478385;SITL_0;23.0
12/08/17 16:57:58;1502571478386;SITL_43;23.0
12/08/17 16:58:03;1502571483381;SITL_24;5.0
12/08/17 16:58:03;1502571483385;SITL_41;23.0
12/08/17 16:58:08;1502571488384;SITL_2;25.0
12/08/17 16:58:08;1502571488385;SITL_15;25.0
12/08/17 16:58:08;1502571488387;SITL_42;23.0
12/08/17 16:58:08;1502571488387;SITL_40;23.0
12/08/17 16:58:23;1502571503385;SITL_0;25.0
12/08/17 16:58:23;1502571503386;SITL_43;6.0
12/08/17 16:58:28;1502571508387;SITL_41;25.0
12/08/17 16:58:33;1502571513385;SITL_43;7.0
12/08/17 16:58:33;1502571513385;SITL_42;25.0
12/08/17 16:58:33;1502571513385;SITL_40;25.0
12/08/17 16:58:43;1502571523385;SITL_43;8.0
12/08/17 16:59:03;1502571543385;SITL_43;9.0
12/08/17 16:59:13;1502571553385;SITL_43;10.0
12/08/17 16:59:28;1502571568384;SITL_43;11.0
12/08/17 16:59:43;1502571583385;SITL_43;13.0
12/08/17 16:59:58;1502571598384;SITL_43;14.0
12/08/17 17:00:13;1502571613384;SITL_43;15.0
12/08/17 17:00:33;1502571633385;SITL_43;16.0
12/08/17 17:00:53;1502571653385;SITL_43;6.0
12/08/17 17:01:03;1502571663384;SITL_43;7.0
12/08/17 17:01:18;1502571678385;SITL_43;8.0
12/08/17 17:01:28;1502571688385;SITL_43;9.0
12/08/17 17:01:38;1502571698383;SITL_43;5.0
12/08/17 17:02:28;1502571748380;SITL_24;6.0
12/08/17 17:02:43;1502571763381;SITL_24;7.0
12/08/17 17:02:58;1502571778378;SITL_24;5.0
12/08/17 17:03:13;1502571793383;SITL_43;6.0
12/08/17 17:03:23;1502571803383;SITL_43;5.0
12/08/17 17:03:48;1502571828382;SITL_8;6.0
12/08/17 17:03:48;1502571828385;SITL_43;6.0
12/08/17 17:04:03;1502571843382;SITL_8;7.0
12/08/17 17:04:03;1502571843385;SITL_43;7.0
12/08/17 17:04:13;1502571853383;SITL_43;8.0
12/08/17 17:04:18;1502571858380;SITL_8;8.0
12/08/17 17:04:28;1502571868381;SITL_8;9.0
12/08/17 17:04:33;1502571873384;SITL_43;9.0
12/08/17 17:04:43;1502571883384;SITL_43;10.0
12/08/17 17:04:48;1502571888380;SITL_8;10.0
12/08/17 17:04:58;1502571898382;SITL_43;11.0
12/08/17 17:05:03;1502571903381;SITL_8;11.0
12/08/17 17:05:13;1502571913384;SITL_43;12.0
12/08/17 17:05:18;1502571918380;SITL_8;12.0
12/08/17 17:05:28;1502571928384;SITL_43;13.0
12/08/17 17:05:33;1502571933380;SITL_8;13.0
12/08/17 17:05:43;1502571943384;SITL_43;14.0
12/08/17 17:05:48;1502571948381;SITL_8;14.0
12/08/17 17:05:58;1502571958384;SITL_43;15.0
12/08/17 17:06:03;1502571963379;SITL_8;16.0
12/08/17 17:06:18;1502571978384;SITL_43;16.0
12/08/17 17:06:23;1502571983380;SITL_8;17.0
12/08/17 17:06:38;1502571998383;SITL_43;18.0
12/08/17 17:06:43;1502572003380;SITL_8;18.0
12/08/17 17:06:58;1502572018384;SITL_43;7.0



































